Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Object Repository/TS4_POS_AccountCredit_Partial_DBC/Page_Frameworks (Demo)/td_Logout""))",Chrome 130.0.0.0,,,20-11-2024 07:29:47,20-11-2024 07:29:48,0.875s,PASSED
,,,,,,,
Test Cases/Nortruss Instance/PointofSale_Module/TS4_POS_AccountCredit_Partial_StockReturn_NT/POS_AccountCredit_Partial_ValidateRefund,Chrome 130.0.0.0,,,20-11-2024 07:29:48,20-11-2024 07:30:28,40.824s,PASSED
sourceFile = new java.io.FileInputStream(ExcelFile),Chrome 130.0.0.0,,,20-11-2024 07:29:48,20-11-2024 07:29:48,0.042s,PASSED
workbook = new org.apache.poi.xssf.usermodel.XSSFWorkbook(sourceFile),Chrome 130.0.0.0,,,20-11-2024 07:29:48,20-11-2024 07:29:48,0.107s,PASSED
"sheet = workbook.getSheet(""Sheet1"")",Chrome 130.0.0.0,,,20-11-2024 07:29:48,20-11-2024 07:29:48,0.001s,PASSED
row = sheet.getRow(1),Chrome 130.0.0.0,,,20-11-2024 07:29:48,20-11-2024 07:29:48,0.003s,PASSED
cell = row.getCell(1),Chrome 130.0.0.0,,,20-11-2024 07:29:48,20-11-2024 07:29:48,0.002s,PASSED
transactionNumber = cell.getStringCellValue(),Chrome 130.0.0.0,,,20-11-2024 07:29:48,20-11-2024 07:29:48,0.004s,PASSED
println(transactionNumber),Chrome 130.0.0.0,,,20-11-2024 07:29:48,20-11-2024 07:29:48,0.000s,PASSED
sourceFile.close(),Chrome 130.0.0.0,,,20-11-2024 07:29:48,20-11-2024 07:29:48,0.004s,PASSED
"openBrowser("""")",Chrome 130.0.0.0,,,20-11-2024 07:29:48,20-11-2024 07:29:50,1.695s,PASSED
getUrl(),Chrome 130.0.0.0,,,20-11-2024 07:29:50,20-11-2024 07:29:50,0.029s,PASSED
"navigateToUrl(""http://frameworks.nt.nortruss.com.au:8080/FWDemo/Fluid.html#homeDashboard,dash,Frameworks.Activity.Menu.HomeDashBoard"")",Chrome 130.0.0.0,,,20-11-2024 07:29:50,20-11-2024 07:29:58,8.081s,PASSED
maximizeWindow(),Chrome 130.0.0.0,,,20-11-2024 07:29:58,20-11-2024 07:29:58,0.182s,PASSED
"setText(findTestObject(""Object Repository/TS3_POS_Accountcredit_Full Validate Customer/Page_Frameworks (Demo)/input_User ID_userid""), ""manaki"")",Chrome 130.0.0.0,,,20-11-2024 07:29:58,20-11-2024 07:30:03,5.142s,PASSED
"setEncryptedText(findTestObject(""Object Repository/TS3_POS_Accountcredit_Full Validate Customer/Page_Frameworks (Demo)/input_Password_password""), ""C5+8mNJ15mA="")",Chrome 130.0.0.0,,,20-11-2024 07:30:03,20-11-2024 07:30:04,0.426s,PASSED
"click(findTestObject(""Object Repository/TS3_POS_Accountcredit_Full Validate Customer/Page_Frameworks (Demo)/div_Login""))",Chrome 130.0.0.0,,,20-11-2024 07:30:04,20-11-2024 07:30:04,0.615s,PASSED
"click(findTestObject(""Object Repository/TS3_POS_Accountcredit_Full Validate Customer/Page_Frameworks (Demo)/img""))",Chrome 130.0.0.0,,,20-11-2024 07:30:04,20-11-2024 07:30:08,3.889s,PASSED
"setText(findTestObject(""Object Repository/TS3_POS_Accountcredit_Full Validate Customer/Page_Frameworks (Demo)/input_Customer No_CustId""), ""17179"")",Chrome 130.0.0.0,,,20-11-2024 07:30:08,20-11-2024 07:30:11,2.311s,PASSED
